"","PCSA","SDI_2022_Raw","SDI_2022"
"4209","36055014104",-0.0991392751341004,42
"4210","36055014804",-0.188037591338555,38
"4211","36055014901",-0.360929161528977,31
"4212","36055015200",-0.152874080244865,39
"4213","36057072100",-0.745306891893615,18
"4214","36057072600",0.204564975098979,55
"4215","36059301200",-1.25393902264005,5
"4216","36059301800",0.0193927610924593,47
"4217","36059301900",-2.00285695295137,0
"4218","36059302600",-1.1576894893899,7
"4219","36059302800",-1.26602196532972,5
"4220","36059303600",0.222404405209026,56
"4221","36059303800",-0.397372523899563,30
"4222","36059405500",-1.29030573585277,5
"4223","36059407301",0.182253813518461,54
"4224","36059408800",-1.58048340351488,2
"4225","36059410500",-0.24955625929571,35
"4226","36059411100",1.5131091841192,98
"4227","36059411400",-0.985230210483811,11
"4228","36059416201",-1.18265929747344,7
"4229","36059412000",-0.194749996457056,38
"4230","36059412400",-0.1755855872347,38
"4231","36059413200",-0.943410686666899,12
"4232","36059413600",-0.554663448363128,24
"4233","36059414304",0.675218243358174,76
"4234","36059415401",-1.25646204809668,5
"4235","36059416600",-0.331449766256589,32
"4236","36059416801",-1.13212913492091,8
"4237","36059517102",-1.13594485599728,8
"4238","36059518300",-0.975515525845453,11
"4239","36059519000",-1.11817232082824,8
"4240","36059519300",0.184467518317071,54
"4241","36059519801",-1.15971201420725,7
"4242","36059521200",-1.21959387388278,6
"4243","36061002900",1.61041751533817,99
"4244","36061001501",0.316729554965141,60
"4245","36061002100",-0.751061794060384,17
"4246","36061007800",-0.497433466748735,26
"4247","36061008100",-0.350947335427181,31
"4248","36061012800",-0.875257854167153,14
"4249","36061017200",1.78132662217843,100
"4250","36061025500",1.45516140773734,97
"4251","36061026300",1.60930203622439,99
"4252","36061027900",1.44666728245351,97
"4253","36061028700",0.992197261262752,87
"4254","36061029100",1.45857439558973,97
"4255","36063022602",0.50008526741362,69
"4256","36063023300",-0.588693655096905,23
"4257","36063023902",0.0254091965332361,47
"4258","36063024002",0.370890144065081,63
"4259","36063024201",-0.550277134266887,24
"4260","36063024404",-1.09271939297795,9
"4261","36065022701",-0.461793677108739,27
"4262","36065023400",-0.210852880990909,37
"4263","36065940200",-0.0730157708463433,43
"4264","36065025700",-0.553145962581325,24
"4265","36067014200",0.610535185272709,73
"4266","36067004301",1.73290259299645,99
"4267","36067016300",-1.23597312579478,6
"4268","36067011011",-0.114057414914291,41
"4269","36067011102",1.34225486587789,95
"4270","36067012000",-0.0667271821257061,43
"4271","36067012400",-0.0261730359083807,45
"4272","36067012500",0.118046812183956,51
"4273","36067015000",-1.1387859098222,8
"4274","36067015202",-0.901152555173895,13
"4275","36067016502",-0.606028715004055,22
"4276","36067016600",-0.760798428494658,17
"4277","36067016902",-0.925073977208576,12
"4278","36067016901",-0.413750551608132,29
"4279","36069050301",0.130833519011911,52
"4280","36069051000",-0.0872206736900765,43
"4281","36069051700",1.47468236266099,97
"4282","36069052000",-0.947635785904423,12
"4283","36071002200",1.21756026052711,93
"4284","36071010700",0.73527157437305,78
"4285","36071010801",-0.166234540580666,39
"4286","36071011000",-0.845098511140527,14
"4287","36071012800",-0.084487020038758,43
"4288","36071013202",-1.09042829406822,9
"4289","36071013800",-0.402660744200125,29
"4290","36071014101",0.236636204780374,57
"4291","36071014600",-0.412540795653505,29
"4292","36073040700",0.758892342406839,79
"4293","36073401300",-0.96140505347378,12
"4294","36075020301",0.572704446164709,72
"4295","36075020400",0.505857315403055,69
"4296","36075021102",1.60733761287411,99
"4297","36075021601",0.994152238380685,87
"4298","36077590202",-0.884378571523246,14
"4299","36077590800",0.162129254293733,53
"4300","36079010700",-0.259204393938348,35
"4301","36079010900",-0.804519239857443,16
"4302","36079011800",-0.305359262579278,33
"4303","36081001000",1.05922407485799,88
"4304","36081001200",0.114113914511834,51
"4305","36081003800",0.865690538148714,83
"4306","36081004001",1.12530246677273,90
"4307","36081004401",0.992563685832467,87
"4308","36081005200",0.566906691893289,72
"4309","36081007100",0.576963104256676,72
"4310","36081010400",0.598148045482803,73
"4311","36081011700",0.468687110762989,67
"4312","36081012400",0.590686936169253,73
"4313","36081013400",0.959469622757922,86
"4314","36081015100",0.253042936249454,57
"4315","36081015300",0.665849186483005,75
"4316","36081015802",0.397797779889326,64
"4317","36081016600",0.430449018532198,66
"4318","36081018300",0.875254988548953,83
"4319","36081025100",0.56310367886116,71
"4320","36081036600",0.245406582821922,57
"4321","36081047300",0.2763666546491,59
"4322","36081047500",0.695325096189584,77
"4323","36081048100",1.19147527772215,92
"4324","36081048900",1.29072742129526,94
"4325","36081051100",0.448232914555478,67
"4326","36081054900",1.21080587030484,93
"4327","36081055100",1.08161769295253,89
"4328","36081058100",0.214597526637962,55
"4329","36081063900",0.162673173780036,53
"4330","36081071306",0.571508094416722,72
"4331","36081107202",NA,NA
"4332","36081073900",-0.413643713109136,29
"4333","36081076902",-0.177215908371961,38
"4334","36081084000",0.417591249517291,65
"4335","36081084900",1.43799551191559,97
"4336","36081089200",NA,NA
"4337","36081091601",NA,NA
"4338","36081093401",0.226508243660378,56
"4339","36081094202",1.58001421059947,98
"4340","36081097203",NA,NA
"4341","36081099801",1.17221031500233,92
"4342","36081112300",0.442481084090275,66
"4343","36083040500",1.44207839949244,97
"4344","36083051702",0.608477643076074,73
"4345","36083052403",-0.782625350123793,16
"4346","36085005000",0.516840912300479,69
"4347","36085011401",0.971223140433779,86
"4348","36085012100",-1.62564463909233,1
"4349","36085013203",-0.394583385430004,30
"4350","36085013400",0.864812708605669,83
"4351","36085015602",-0.392169771101684,30
"4352","36085017005",-0.603557330392284,22
"4353","36085018901",-1.12627500827969,8
"4354","36085019800",-0.808375724829251,16
"4355","36085027704",0.48096257155351,68
"4356","36087010102",-0.652865227992842,20
"4357","36087011101",-1.38061336642281,4
"4358","36087011401",-1.74469870615145,1
"4359","36087011505",1.58190318314406,98
"4360","36087011502",-0.393459463673365,30
"4361","36087011603",0.162166062400312,53
"4362","36087012103",1.39159593877987,96
"4363","36087013200",-0.704377171017106,19
"4364","36089490400",-0.354983006651634,31
"4365","36089490800",0.837196402119476,82
"4366","36089491600",0.204566501215996,55
"4367","36089491800",0.795522231585835,80
"4368","36089492000",0.0124532267502687,46
"4369","36089492500",0.14915559413201,53
"4370","36089492700",0.673211525759068,76
"4371","36091060400",0.494081350805797,68
"4372","36091061302",-0.731775785824908,18
"4373","36091061600",-1.37718119543813,4
"4374","36091061701",-1.09273558317372,9
"4375","36091062100",0.424135666166309,65
"4376","36091062300",0.918493339420187,84
"4377","36091062509",-1.02149487867176,10
"4378","36091062508",-0.558952094781622,23
"4379","36093032101",-1.90251793176766,0
"4380","36093032503",-1.21574652495722,6
"4381","36095740100",-0.124232604650184,41
"4382","36095740200",-0.195713501325351,38
"4383","36097950400",0.670109840131847,76
"4384","36099950200",0.790004488142136,80
"4385","36101960300",0.180508311995941,54
"4386","36101960400",0.464090837611437,67
"4387","36101960900",0.753201515670562,79
"4388","36101961300",0.324591334551662,61
"4389","36101962700",0.432470061767595,66
"4390","36103110300",-1.57988029897239,2
"4391","36103110600",-0.945603079577602,12
"4392","36103111002",0.427588587848995,66
"4393","36103111001",-0.845207094185216,14
"4394","36103111802",-1.65962364769158,1
"4395","36103122406",1.06457567908326,89
"4396","36103122601",-1.11276538847612,8
"4397","36103122902",-0.509178156439054,25
"4398","36103123402",-0.206423425243989,37
"4399","36103123500",0.265719805297451,58
"4400","36103124001",-0.775780003926513,17
"4401","36103124602",-1.19891141351629,7
"4402","36103134904",-1.43516696323802,3
"4403","36103147300",-0.0453377695696775,44
"4404","36103147502",-1.86473925721752,0
"4405","36103147702",-1.40756369582694,3
"4406","36103147902",-1.10160439756023,9
"4407","36103158206",0.0153254223633813,47
"4408","36103158308",-0.617130178845689,21
"4409","36103158402",-1.33718861021483,4
"4410","36103158900",0.228430671773052,56
"4411","36103159201",-0.400796857239676,29
"4412","36103159602",-1.36268604828036,4
"4413","36103159408",-0.202582786857784,37
"4414","36103169701",-0.915067048182537,13
"4415","36103169800",0.90931724722404,84
"4416","36103170001",-1.12051588833728,8
"4417","36103170101",0.572191976075149,72
"4418","36103170201",-0.545840736257555,24
"4419","36103180300",-0.660364273407599,20
"4420","36103190502",-0.572535042673198,23
"4421","36103190403",0.0880176366143826,50
"4422","36103200902",-0.578751033154723,23
"4423","36103190800",-1.54528485772485,2
"4424","36103201004",-1.20338140520221,7
"4425","36105950700",0.884094016164515,83
"4426","36105951800",1.44587895245026,97
"4427","36105952000",-0.0852752581699782,43
"4428","36105952100",0.213437576029602,55
"4429","36105952400",-0.835208886183442,15
"4430","36107020200",0.385528283241665,63
"4431","36107020500",0.81613547744385,81
"4432","36109000100",0.617572138214454,74
"4433","36109002000",0.445037842695137,66
"4434","36109002200",-0.291708026369585,34
"4435","36111950200",0.609730834630965,73
"4436","36111950500",0.2230982163271,56
"4437","36111951900",0.470717752005417,67
"4438","36111953400",0.808642001572422,80
"4439","36111953700",-0.64999433124061,20
"4440","36111954100",0.0814797817550145,50
"4441","36111954700",0.267124541173012,58
"4442","36113070800",-0.729557019446723,18
"4443","36113073000",0.497301209427799,69
"4444","36113078000",-1.13444356652789,8
"4445","36115082001",0.786037925437903,80
"4446","36115084000",0.144346340999491,52
"4447","36115089000",-0.27357686432734,34
"4448","36115090000",-0.153647470186447,39
"4449","36115092000",-0.204995051678742,37
"4450","36117020102",-0.529252985769588,24
"4451","36117020302",-1.04853981672499,10
"4452","36117020402",0.285459032952129,59
"4453","36117021100",0.317803219507519,60
"4454","36117021502",0.367643506874086,63
"4455","36119000801",-0.617026315080773,21
"4456","36119001503",0.584528620390871,72
"4457","36119004600",-0.268972899609996,35
"4458","36119002404",-0.263209455981332,35
"4459","36119003600",1.29855155122833,94
"4460","36119003900",0.247808629518397,57
"4461","36119005002",-1.21148689092368,6
"4462","36119010100",-1.15474210921496,7
"4463","36119006802",-1.4912509852728,2
"4464","36119006300",0.863627765799142,83
"4465","36119007100",-1.13369826246468,8
"4466","36119007500",-1.2237113900852,6
"4467","36119007900",0.998072375516795,87
"4468","36119009500",0.111708165544558,51
"4469","36119009702",-0.174194216468381,39
"4470","36119010500",-0.782417237106938,16
"4471","36119010702",-0.88074995399507,14
"4472","36119011200",0.302763647153136,60
"4473","36119011400",-1.25213171445241,6
"4474","36119012000",-0.892289283738757,13
"4475","36119012200",-0.905534464066058,13
"4476","36119014901",-1.56826669411529,2
"4477","36119013000",-0.384643233983778,30
"4478","36119013301",0.985253739983849,86
"4479","36119013900",-0.769253581777043,17
"4480","36119014607",-1.64589964235544,1
"4481","36119014809",-0.750927100712772,17
"4482","36121970500",0.572537312847943,72
"4483","36121970600",0.335786325921688,61
"4484","36121971000",-0.519195515606283,25
"4485","36123150400",0.291645046358241,59
"4486","36123150200",0.405447701456035,64
"4487","37001021703",-0.630353275402922,21
"4488","37003040400",0.721412902613671,78
"4489","37003040700",-0.192157251003902,38
"4490","37005950200",0.717587388175507,78
"4491","51077060202",0.30058302962025,59
"4492","37007920400",1.21789430528553,93
"4493","37007920500",0.850127552229834,82
"4494","37009970500",0.618292665274831,74
"4495","37011930200",-0.701652111130081,19
"4496","47019071700",0.0126897624981001,47
"4497","37013930100",-0.667312057367752,20
"4498","37013930502",-0.304380911561302,33
"4499","37013930800",0.528831784992179,70
"4500","37015960400",1.01480531658161,87
"4501","37015960200",1.01335084188337,87
"4502","37017950200",0.554106471959901,71
"4503","37019020305",-1.21417613098961,6
"4504","37019020404",-0.206166875327874,37
"4505","37021000900",1.54835827861174,98
"4506","37115010600",-0.156569222728892,39
"4507","37023020301",-0.00262087455074714,46
"4508","37023020802",0.0302714313307505,47
"4509","37023020900",-0.700279319180325,19
"4510","37035010501",-0.687771970102451,19
"4511","37023021100",-0.0260076812562315,45
"4512","37035011801",-0.906188961961408,13
"4513","37025041601",-1.31455444465605,5
"4514","37025041701",-0.753062891715608,17
"4515","37025042401",-0.713212864567957,18
"4516","37025042604",-0.465494961595541,27
"4517","37027030100",1.25837270133199,94
"4518","37027030600",-0.0141466683117899,46
"4519","37027030700",0.544488186151206,70
"4520","37027031402",-0.299576671494229,34
"4521","37031970401",1.14121499621269,91
"4522","37031970802",-0.697277537435372,19
"4523","37033930200",1.22865712045819,93
"4524","37035010302",-0.00151562593318852,46
"4525","37035011200",-0.440891094574636,28
"4526","37109071101",-0.510983783512981,25
"4527","37037020300",-0.0762838022670041,43
"4528","37039930100",0.0475111436238311,48
"4529","37075920300",0.834492496854884,81
"4530","37043950200",0.298645588342419,59
"4531","37039930601",-0.232120976597862,36
"4532","37041930101",1.12103421929934,90
"4533","37045950301",0.33659912874519,61
"4534","37045950400",0.952968918490326,86
"4535","37045950800",0.290946357537418,59
"4536","37047930800",-0.403698851859526,29
"4537","37049960401",-0.0118490706018738,46
"4538","37103920100",0.572363499512048,72
"4539","37049961302",0.488872808592241,68
"4540","37051000600",0.890818324747939,83
"4541","37051001800",1.29776914993008,94
"4542","37053110301",-0.574146981933413,23
"4543","37053110402",-0.601078121498055,22
"4544","37055970102",-1.22197116420974,6
"4545","37055970400",-1.42892254605337,3
"4546","37055970502",-0.339948259723816,32
"4547","37055970601",-0.239417926193724,36
"4548","37057060800",1.44809806142044,97
"4549","37057061600",1.48163218206263,97
"4550","37059080600",0.242519012649794,57
"4551","37061090400",0.434254512485137,66
"4552","37061090502",0.0999532139175413,51
"4553","37061090600",0.0833085814498933,50
"4554","37061090702",0.786173592553682,80
"4555","37063001709",1.07139629093593,89
"4556","37063002023",-0.346711797551808,32
"4557","37065021100",1.18090699137354,92
"4558","37067003202",0.995370393641702,87
"4559","37067003805",0.783374257830282,80
"4560","37069060301",0.918096448058306,84
"4561","37127011000",0.561256037332488,71
"4562","37069060801",0.534752976491846,70
"4563","37183054302",0.678192302152942,76
"4564","37071032100",0.904110262112847,84
"4565","37071032302",0.848587741971488,82
"4566","37073970200",-0.0640139958199813,44
"4567","37077970102",0.531583124402621,70
